,0,1,2,3,4,5,6,7,8,9,10,11,12
957,AGE,C_BIRTH,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,TRAINING,UNIT,WSTATUS,,
958,AGE,DEG_URB,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,TRAINING,UNIT,WSTATUS,,
959,AGE,DEG_URB,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,WSTATUS,,,
960,AGE,CITIZEN,DURATION,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,UNIT,,
961,AGE,C_BIRTH,DURATION,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,UNIT,,
962,AGE,DURATION,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,UNIT,,,
963,AGE,DEG_URB,DURATION,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,UNIT,,
964,AGE,C_BIRTH,DEG_URB,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,TRAINING,UNIT,WSTATUS,
965,AGE,CITIZEN,DEG_URB,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,TRAINING,UNIT,WSTATUS,
966,AGE,C_BIRTH,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,TRAINING,UNIT,WSTATUS,,
967,AGE,CITIZEN,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,TRAINING,UNIT,WSTATUS,,
968,DURATION,FREQ,GEO,INDICATORS,INDIC_ED,OBS_FLAG,TIME,,,,,,
969,FREQ,GEO,INDICATORS,INDIC_ED,OBS_FLAG,TIME,,,,,,,
970,FREQ,GEO,INDICATORS,INDIC_ED,OBS_FLAG,TIME,,,,,,,
971,FREQ,GEO,INDICATORS,INDIC_ED,OBS_FLAG,TIME,,,,,,,
972,FREQ,GEO,INDICATORS,INDIC_ED,OBS_FLAG,TIME,,,,,,,
973,DURATION,FREQ,GEO,INDICATORS,ISCED97,OBS_FLAG,SEX,TIME,UNIT,,,,
974,AGE,DURATION,FREQ,GEO,INDICATORS,ISCED97,OBS_FLAG,SEX,TIME,UNIT,,,
975,AGE,DURATION,FREQ,GEO,INDICATORS,ISCED97,OBS_FLAG,SEX,TIME,UNIT,,,
976,FREQ,GEO,INDICATORS,ISCED97,OBS_FLAG,SEX,TIME,UNIT,WORKTIME,,,,
977,FREQ,GEO,INDICATORS,ISCED97,OBS_FLAG,SECTOR,TIME,UNIT,WORKTIME,,,,
978,AGE,FREQ,GEO,INDICATORS,ISCED97,OBS_FLAG,SEX,TIME,UNIT,,,,
979,FIELD,FREQ,GEO,INDICATORS,ISCED97,OBS_FLAG,SEX,TIME,UNIT,,,,
980,FIELD,FREQ,GEO,INDICATORS,ISCED97,OBS_FLAG,STUDENTC,TIME,UNIT,,,,
981,CITIZEN,FREQ,GEO,INDICATORS,ISCED97,OBS_FLAG,TIME,UNIT,,,,,
982,FREQ,GEO,INDICATORS,ISCED97,LANGUAGE,OBS_FLAG,TIME,UNIT,,,,,
983,AGE,FREQ,GEO,INDICATORS,ISCED97,N_LANG,OBS_FLAG,TIME,UNIT,,,,
984,AGE,FREQ,GEO,INDICATORS,ISCED97,OBS_FLAG,SEX,TIME,UNIT,,,,
985,FREQ,GEO,INDICATORS,INDIC_ED,OBS_FLAG,TIME,UNIT,,,,,,
986,FREQ,GEO,INDICATORS,INDIC_ED,OBS_FLAG,TIME,UNIT,,,,,,
987,FREQ,GEO,INDICATORS,INDIC_ED,OBS_FLAG,TIME,UNIT,,,,,,
988,FREQ,GEO,INDICATORS,INDIC_ED,OBS_FLAG,TIME,UNIT,,,,,,
989,FREQ,GEO,INDICATORS,INDIC_ED,OBS_FLAG,TIME,UNIT,,,,,,
990,FREQ,GEO,INDICATORS,INDIC_ED,OBS_FLAG,TIME,,,,,,,
991,FREQ,GEO,INDICATORS,INDIC_ED,OBS_FLAG,TIME,,,,,,,
992,AGE,FREQ,GEO,INDICATORS,ISCED97,OBS_FLAG,SEX,TIME,UNIT,,,,
993,AGE,FREQ,GEO,INDICATORS,ISCED97,OBS_FLAG,SEX,TIME,UNIT,,,,
994,FIELD,FREQ,GEO,INDICATORS,ISCED97,OBS_FLAG,SEX,TIME,UNIT,,,,
995,FREQ,GEO,INDICATORS,INDIC_ED,OBS_FLAG,TIME,,,,,,,
996,FREQ,GEO,INDICATORS,INDIC_ED,OBS_FLAG,TIME,,,,,,,
997,FREQ,GEO,INDICATORS,INDIC_ED,OBS_FLAG,TIME,,,,,,,
998,FREQ,GEO,INDICATORS,INDIC_ED,OBS_FLAG,TIME,,,,,,,
999,FREQ,GEO,INDICATORS,INDIC_ED,OBS_FLAG,SEX,TIME,,,,,,
1000,FREQ,GEO,INDICATORS,INDIC_ED,OBS_FLAG,TIME,,,,,,,
1001,FREQ,GEO,INDICATORS,INDIC_ED,OBS_FLAG,TIME,UNIT,,,,,,
1002,FREQ,GEO,INDICATORS,INDIC_ED,OBS_FLAG,TIME,,,,,,,
1003,FREQ,GEO,INDICATORS,INDIC_ED,OBS_FLAG,TIME,,,,,,,
1004,FREQ,GEO,INDICATORS,INDIC_ED,ISCED97,OBS_FLAG,PARTNER,TIME,,,,,
1005,FIELD,FREQ,GEO,INDICATORS,INDIC_ED,ISCED97,OBS_FLAG,TIME,,,,,
1006,FREQ,GEO,INDICATORS,INDIC_ED,ISCED97,OBS_FLAG,SEX,TIME,,,,,
1007,FREQ,GEO,INDICATORS,INDIC_ED,ISCED97,OBS_FLAG,SEX,TIME,,,,,
1008,FREQ,GEO,INDICATORS,INDIC_ED,ISCED97,OBS_FLAG,PARTNER,TIME,,,,,
1009,FREQ,GEO,INDICATORS,INDIC_ED,ISCED97,OBS_FLAG,PARTNER,TIME,,,,,
1010,FIELD,FREQ,GEO,INDICATORS,INDIC_ED,ISCED97,OBS_FLAG,TIME,,,,,
1011,FREQ,GEO,INDICATORS,INDIC_ED,ISCED97,OBS_FLAG,SEX,TIME,,,,,
1012,FREQ,GEO,INDICATORS,INDIC_ED,ISCED97,OBS_FLAG,SEX,TIME,,,,,
1013,FREQ,GEO,INDICATORS,INDIC_ED,ISCED97,OBS_FLAG,PARTNER,TIME,,,,,
1014,FIELD,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,,
1015,AGE,FREQ,GEO,INDICATORS,ISCED97,OBS_FLAG,SEX,TIME,UNIT,,,,
1016,FREQ,GEO,INDICATORS,ISCED97,OBS_FLAG,SEX,TIME,UNIT,WORKTIME,,,,
1017,FREQ,GEO,INDICATORS,INDIC_ED,OBS_FLAG,TIME,,,,,,,
1018,FREQ,GEO,INDICATORS,ISCED97,OBS_FLAG,SEX,TIME,UNIT,,,,,
1019,AGE,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,,
1020,FREQ,GEO,INDICATORS,INDIC_ED,OBS_FLAG,TIME,,,,,,,
1021,FREQ,GEO,INDICATORS,INDIC_ED,OBS_FLAG,TIME,,,,,,,
1022,FREQ,GEO,INDICATORS,INDIC_ED,OBS_FLAG,TIME,,,,,,,
1023,FREQ,GEO,INDICATORS,INDIC_ED,OBS_FLAG,TIME,UNIT,,,,,,
1024,FREQ,GEO,INDICATORS,INDIC_ED,OBS_FLAG,SEX,TIME,UNIT,,,,,
1025,FREQ,GEO,INDICATORS,INDIC_ED,OBS_FLAG,TIME,,,,,,,
1026,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SECTOR,SEX,TIME,UNIT,WORKTIME,,,
1027,AGE,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,UNIT,,,,
1028,FREQ,GEO,INDICATORS,ISCED11,ISCEDF13,OBS_FLAG,SEX,TIME,UNIT,,,,
1029,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,TIME,UNIT,,,,,,
1030,AGE,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,UNIT,,,,,,
1031,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,UNIT,,,,,,,
1032,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,TIME,UNIT,,,,,,
1033,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,UNIT,,,,,,,
1034,FREQ,GEO,INDICATORS,INDIC_ED,OBS_FLAG,SEX,TIME,UNIT,,,,,
1035,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,,,
1036,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,UNIT,,,,,
1037,AGE,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,,
1038,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,TIME,UNIT,,,,,,
1039,AGE,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,UNIT,,,,,,
1040,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,TIME,UNIT,,,,,,
1041,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,UNIT,,,,,
1042,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,UNIT,,,,,,,
1043,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,,,
1044,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,,,
1045,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,,,
1046,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,,,
1047,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,UNIT,,,,,,,
1048,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,,,
1049,AGE,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,UNIT,,,,
1050,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SECTOR,SEX,TIME,UNIT,WORKTIME,,,
1051,AGE,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,UNIT,,,,
1052,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,UNIT,,,,,
1053,FREQ,GEO,INDICATORS,OBS_FLAG,SECTOR,SEX,TIME,UNIT,WORKTIME,,,,
1054,AGE,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,,
1055,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,,,
1056,AGE,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,TIME,UNIT,,,,,
1057,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SECTOR,SEX,TIME,UNIT,WORKTIME,,,
1058,AGE,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,UNIT,,,,
1059,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,UNIT,,,,,
1060,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SECTOR,SEX,TIME,UNIT,WORKTIME,,,
1061,AGE,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,UNIT,,,,
1062,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,UNIT,,,,,
1063,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SECTOR,SEX,TIME,UNIT,WORKTIME,,,
1064,AGE,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,UNIT,,,,
1065,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,UNIT,,,,,
1066,FREQ,GEO,INDICATORS,ISCED11,ISCEDF13,OBS_FLAG,SEX,TIME,UNIT,,,,
1067,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SECTOR,SEX,TIME,UNIT,WORKTIME,,,
1068,AGE,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,UNIT,,,,
1069,FREQ,GEO,INDICATORS,ISCED11,ISCEDF13,OBS_FLAG,SEX,TIME,UNIT,,,,
1070,FREQ,GEO,INDICATORS,ISCED11,ISCEDF13,OBS_FLAG,SEX,TIME,UNIT,,,,
1071,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,UNIT,,,,,,,
1072,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,UNIT,,,,,
1073,AGE,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,TIME,UNIT,,,,,
1074,AGE,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,TIME,UNIT,,,,,
1075,AGE,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,UNIT,,,,
1076,FREQ,GEO,INDICATORS,ISCED11,ISCEDF13,OBS_FLAG,SEX,TIME,UNIT,,,,
1077,FREQ,GEO,INDICATORS,ISCED11,ISCEDF13,OBS_FLAG,SEX,TIME,UNIT,,,,
1078,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,TIME,UNIT,,,,,,
1079,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SECTOR,TIME,UNIT,,,,,
1080,EXPEND,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SECTOR,SECTOR2,TIME,UNIT,,,
1081,EXPEND,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SECTOR,SECTOR2,TIME,UNIT,,,
1082,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,TIME,UNIT,,,,,,
1083,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,TIME,UNIT,,,,,,
1084,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SECTOR,TIME,UNIT,,,,,
1085,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,TIME,UNIT,,,,,,
1086,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,TIME,UNIT,,,,,,
1087,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SECTOR,TIME,UNIT,WORKTIME,,,,
1088,EXPEND,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SECTOR,TIME,UNIT,,,,
1089,EXPEND,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SECTOR,SECTOR2,TIME,UNIT,,,
1090,EXPEND,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SECTOR,TIME,UNIT,,,,
1091,EXPEND,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SECTOR,TIME,UNIT,,,,
1092,EXPEND,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SECTOR,TIME,UNIT,,,,
1093,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SECTOR,TIME,UNIT,,,,,
1094,EXPEND,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,UNIT,,,,,,
1095,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,UNIT,,,,,,,
1096,AGE,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,UNIT,,,,
1097,FREQ,GEO,INDICATORS,ISCED11,ISCEDF13,OBS_FLAG,SEX,TIME,UNIT,,,,
1098,FREQ,GEO,INDICATORS,ISCED11,ISCEDF13,OBS_FLAG,SEX,TIME,UNIT,,,,
1099,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,UNIT,,,,,
1100,AGE,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,TIME,UNIT,,,,,
1101,AGE,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,,
1102,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,,,
1103,AGE,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,UNIT,,,,
1104,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,TIME,UNIT,,,,,,
1105,FREQ,GEO,INDICATORS,ISCED11,LANGUAGE,OBS_FLAG,TIME,UNIT,,,,,
1106,FREQ,GEO,INDICATORS,ISCED11,N_LANG,OBS_FLAG,TIME,UNIT,,,,,
1107,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,TIME,UNIT,,,,,,
1108,FREQ,GEO,INDICATORS,ISCED11,MOBILITY,MOBSCHEME,OBS_FLAG,SEX,TIME,UNIT,,,
1109,FREQ,GEO,INDICATORS,ISCED11,MOBILITY,OBS_FLAG,PARTNER,SEX,TIME,UNIT,,,
1110,FREQ,GEO,INDICATORS,ISCED11,MOBILITY,OBS_FLAG,PARTNER,SEX,TIME,UNIT,,,
1111,FREQ,GEO,INDICATORS,ISCED11,ISCEDF13,OBS_FLAG,SEX,TIME,UNIT,,,,
1112,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,PARTNER,SEX,TIME,UNIT,,,,
1113,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,PARTNER,SEX,TIME,UNIT,,,,
1114,FREQ,GEO,INDICATORS,ISCED11,ISCEDF13,OBS_FLAG,SEX,TIME,UNIT,,,,
1115,FREQ,GEO,INDICATORS,ISCED11,ISCEDF13,OBS_FLAG,SEX,TIME,UNIT,,,,
1116,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,PARTNER,SEX,TIME,UNIT,,,,
1117,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,PARTNER,SEX,TIME,UNIT,,,,
1118,FREQ,GEO,INDICATORS,ISCED11,ISCEDF13,OBS_FLAG,SEX,TIME,UNIT,,,,
1119,AGE,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,UNIT,,,,
1120,AGE,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,UNIT,,,,
1121,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,TIME,UNIT,,,,,,
1122,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,TIME,UNIT,,,,,,
1123,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,TIME,UNIT,,,,,,
1124,AGE,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,UNIT,,,,
1125,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SECTOR,SEX,TIME,UNIT,WORKTIME,,,
1126,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,UNIT,,,,,,,
1127,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,TIME,UNIT,,,,,,
1128,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,TIME,UNIT,,,,,,
1129,AGRAREA,ARABLE,FREQ,GEO,INDICATORS,INDIC_EF,OBS_FLAG,TIME,,,,,
1130,ARABLE,FREQ,GEO,INDICATORS,INDIC_EF,OBS_FLAG,SO_EUR,TIME,,,,,
1131,AGRAREA,CROPAREA,FREQ,GEO,INDICATORS,INDIC_EF,OBS_FLAG,TIME,,,,,
1132,AGRAREA,CROPAREA,FREQ,GEO,INDICATORS,INDIC_EF,OBS_FLAG,TIME,,,,,
1133,AGRAREA,FREQ,GEO,INDICATORS,INDIC_EF,OBS_FLAG,TIME,,,,,,
1134,AGRAREA,CROPAREA,FREQ,GEO,INDICATORS,INDIC_EF,OBS_FLAG,TIME,,,,,
1135,AGRAREA,CROPAREA,FREQ,GEO,INDICATORS,INDIC_EF,OBS_FLAG,TIME,,,,,
1136,AGRAREA,CROPAREA,FREQ,GEO,INDICATORS,INDIC_EF,OBS_FLAG,TIME,,,,,
1137,AGRAREA,CROPAREA,FREQ,GEO,INDICATORS,INDIC_EF,OBS_FLAG,TIME,,,,,
1138,AGRAREA,CROPAREA,FREQ,GEO,INDICATORS,INDIC_EF,OBS_FLAG,TIME,,,,,
1139,AGRAREA,CROPAREA,FREQ,GEO,INDICATORS,INDIC_EF,OBS_FLAG,TIME,,,,,
1140,AGRAREA,FREQ,GEO,INDICATORS,INDIC_EF,LEGTYPE,OBS_FLAG,TIME,,,,,
1141,AGE,AGRAREA,FREQ,GEO,INDICATORS,INDIC_EF,OBS_FLAG,TIME,,,,,
1142,FREQ,GEO,INDICATORS,INDIC_EF,LEGTYPE,OBS_FLAG,SO_EUR,TIME,,,,,
1143,AGRAREA,FARMTYPE,FREQ,GEO,INDICATORS,INDIC_EF,OBS_FLAG,TIME,,,,,
1144,FARMTYPE,FREQ,GEO,INDICATORS,INDIC_EF,OBS_FLAG,SO_EUR,TIME,,,,,
1145,FARMTYPE,FREQ,GEO,INDICATORS,INDIC_EF,OBS_FLAG,TIME,,,,,,
1146,AGRAREA,CROPAREA,CROPS,FREQ,GEO,INDICATORS,OBS_FLAG,SO_EUR,TIME,UNIT,,,
1147,AGRAREA,CROPAREA,CROPS,FREQ,GEO,INDICATORS,OBS_FLAG,SO_EUR,TIME,UNIT,,,
1148,AGRAREA,CROPAREA,CROPS,FREQ,GEO,INDICATORS,OBS_FLAG,SO_EUR,TIME,UNIT,,,
1149,AGRAREA,CROPAREA,CROPS,FREQ,GEO,INDICATORS,OBS_FLAG,SO_EUR,TIME,UNIT,,,
1150,AGRAREA,CROPAREA,CROPS,FREQ,GEO,INDICATORS,OBS_FLAG,SO_EUR,TIME,UNIT,,,
1151,AGRAREA,ARABLE,CROPS,FREQ,GEO,INDICATORS,OBS_FLAG,SO_EUR,TIME,UNIT,,,
1152,AGRAREA,CROPAREA,CROPS,FREQ,GEO,INDICATORS,OBS_FLAG,SO_EUR,TIME,UNIT,,,
1153,AGRAREA,CROPAREA,CROPS,FREQ,GEO,INDICATORS,OBS_FLAG,SO_EUR,TIME,UNIT,,,
1154,FREQ,GEO,INDICATORS,LEGTYPE,OBS_FLAG,SEX,TIME,UNIT,WORKTIME,WSTATUS,,,
1155,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,WSTATUS,,,,,
1156,AGRAREA,FARMTYPE,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,SO_EUR,TIME,UNIT,WSTATUS,,
1157,AGRAREA,FREQ,GEO,INDICATORS,INDIC_EF,LEGTYPE,OBS_FLAG,TIME,,,,,
1158,FREQ,GEO,INDICATORS,INDIC_EF,LEGTYPE,OBS_FLAG,SO_EUR,TIME,,,,,
1159,AGRAREA,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,UNIT,WORKTIME,WSTATUS,,,,
1160,AGRAREA,CROPAREA,CROPS,FREQ,GEO,INDICATORS,OBS_FLAG,SO_EUR,TIME,UNIT,,,
1161,AGRAREA,CROPAREA,CROPS,FREQ,GEO,INDICATORS,OBS_FLAG,SO_EUR,TIME,UNIT,,,
1162,AGRAREA,CROPAREA,CROPS,FREQ,GEO,INDICATORS,OBS_FLAG,SO_EUR,TIME,UNIT,,,
1163,AGRAREA,CROPAREA,CROPS,FREQ,GEO,INDICATORS,OBS_FLAG,SO_EUR,TIME,UNIT,,,
1164,AGRAREA,FREQ,GEO,INDICATORS,N_HEAD,OBS_FLAG,TIME,UNIT,VARIABLE,,,,
1165,AGRAREA,FREQ,GEO,INDICATORS,N_HEAD,OBS_FLAG,TIME,UNIT,VARIABLE,,,,
1166,AGRAREA,FREQ,GEO,INDICATORS,N_HEAD,OBS_FLAG,TIME,UNIT,VARIABLE,,,,
1167,AGRAREA,FREQ,GEO,INDICATORS,N_HEAD,OBS_FLAG,TIME,UNIT,VARIABLE,,,,
1168,AGRAREA,FREQ,GEO,INDICATORS,N_HEAD,OBS_FLAG,TIME,UNIT,VARIABLE,,,,
1169,AGRAREA,FREQ,GEO,INDICATORS,LSU,OBS_FLAG,TIME,UNIT,VARIABLE,,,,
1170,AGRAREA,FREQ,GEO,INDICATORS,N_HEAD,OBS_FLAG,TIME,UNIT,VARIABLE,,,,
1171,AGRAREA,CROPAREA,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,UNIT,VARIABLE,,,,
1172,AGRAREA,FREQ,GEO,INDICATORS,N_HEAD,OBS_FLAG,TIME,UNIT,VARIABLE,,,,
1173,AGRAREA,FREQ,GEO,INDICATORS,N_HEAD,OBS_FLAG,TIME,UNIT,VARIABLE,,,,
1174,AGRAREA,FREQ,GEO,INDICATORS,N_HEAD,OBS_FLAG,TIME,UNIT,VARIABLE,,,,
1175,AGRAREA,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,UNIT,VARIABLE,,,,,
1176,ESU,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,UNIT,VARIABLE,,,,,
1177,FREQ,GEO,INDICATORS,LSU,OBS_FLAG,TIME,UNIT,VARIABLE,,,,,
1178,AGRAREA,FREQ,GEO,INDICATORS,INDIC_EF,N_HEAD,OBS_FLAG,TIME,,,,,
1179,FREQ,GEO,INDICATORS,INDIC_EF,N_HEAD,OBS_FLAG,SO_EUR,TIME,,,,,
1180,AGRAREA,FREQ,GEO,INDICATORS,INDIC_EF,N_HEAD,OBS_FLAG,TIME,,,,,
1181,AGRAREA,FREQ,GEO,INDICATORS,INDIC_EF,LSU,OBS_FLAG,TIME,,,,,
1182,AGRAREA,FREQ,GEO,INDICATORS,INDIC_EF,N_HEAD,OBS_FLAG,TIME,,,,,
1183,AGRAREA,CROPAREA,FREQ,GEO,INDICATORS,INDIC_EF,OBS_FLAG,TIME,,,,,
1184,AGRAREA,FREQ,GEO,INDICATORS,INDIC_EF,N_HEAD,OBS_FLAG,TIME,,,,,
1185,AGRAREA,ANIMALS,FREQ,GEO,INDICATORS,LANDCOVER,N_HEAD,OBS_FLAG,SO_EUR,TIME,UNIT,,
1186,AGRAREA,ANIMALS,FARMTYPE,FREQ,GEO,INDICATORS,N_HEAD,OBS_FLAG,SO_EUR,TIME,UNIT,,
1187,AGRAREA,ANIMALS,FARMTYPE,FREQ,GEO,INDICATORS,LSU,OBS_FLAG,SO_EUR,TIME,UNIT,,
1188,AGRAREA,ANIMALS,FARMTYPE,FREQ,GEO,INDICATORS,OBS_FLAG,SO_EUR,TIME,UNIT,,,
1189,AGRAREA,ANIMALS,FREQ,GEO,INDICATORS,LANDCOVER,N_HEAD,OBS_FLAG,SO_EUR,TIME,UNIT,,
1190,AGRAREA,FREQ,GEO,INDICATORS,INDIC_EF,N_HEAD,OBS_FLAG,TIME,,,,,
1191,FREQ,GEO,INDICATORS,INDIC_EF,N_HEAD,OBS_FLAG,SO_EUR,TIME,,,,,
1192,AGRAREA,FREQ,GEO,INDICATORS,INDIC_EF,N_HEAD,OBS_FLAG,TIME,,,,,
1193,AGRAREA,FREQ,GEO,INDICATORS,INDIC_EF,N_HEAD,OBS_FLAG,TIME,,,,,
1194,FREQ,GEO,INDICATORS,INDIC_EF,N_HEAD,OBS_FLAG,SO_EUR,TIME,,,,,
1195,AGRAREA,FREQ,GEO,INDICATORS,INDIC_EF,N_HEAD,OBS_FLAG,TIME,,,,,
1196,AGRAREA,FREQ,GEO,INDICATORS,INDIC_EF,N_HEAD,OBS_FLAG,TIME,,,,,
1197,FREQ,GEO,INDICATORS,INDIC_EF,N_HEAD,OBS_FLAG,SO_EUR,TIME,,,,,
1198,AGRAREA,ARABLE,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,UNIT,VARIABLE,,,,
1199,AGRAREA,CROPAREA,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,UNIT,VARIABLE,,,,
1200,AGRAREA,CROPAREA,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,UNIT,VARIABLE,,,,
1201,AGRAREA,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,UNIT,VARIABLE,,,,,
1202,AGRAREA,CROPAREA,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,UNIT,VARIABLE,,,,
1203,AGRAREA,CROPAREA,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,UNIT,VARIABLE,,,,
1204,AGRAREA,CROPAREA,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,UNIT,VARIABLE,,,,
